order_id,customer_id,sku,units,unit_price,ordered_at,channel,priority
O1001,C001,SKU-1,3,120.0,2026-01-03,web,yes
O1002,C002,SKU-2,5,48.0,2026-01-04,partner,no
O1003,C003,SKU-3,4,88.0,2026-01-06,web,yes
O1004,C004,SKU-4,2,190.0,2026-01-08,store,no
O1005,C005,SKU-2,7,47.5,2026-01-11,web,no
O1006,C001,SKU-5,3,140.0,2026-01-15,partner,yes
O1007,C006,SKU-1,2,122.0,2026-01-16,store,no
O1008,C007,SKU-3,6,86.0,2026-01-18,web,yes
O1009,C008,SKU-4,1,195.0,2026-01-21,partner,no
O1010,C004,SKU-5,4,141.0,2026-01-24,web,yes
O1011,C005,SKU-1,5,119.5,2026-01-25,store,no
O1012,C002,SKU-3,3,87.5,2026-01-27,partner,yes
